timeOpen,timeClose,timeHigh,timeLow,priceOpen,priceHigh,priceLow,priceClose,volume
1.58557E+12,1.58566E+12,1.58565E+12,1.58557E+12,125.5778965,133.9114709,125.2896801,132.9045381,11841123306
1.58548E+12,1.58557E+12,1.58548E+12,1.58556E+12,131.0153372,131.1740804,125.4500536,125.5837304,9938133669
1.5854E+12,1.58548E+12,1.5854E+12,1.58541E+12,134.0327396,134.0327396,126.9621904,130.9864949,12162403960
1.58531E+12,1.5854E+12,1.58533E+12,1.5854E+12,138.3699316,139.9026971,133.9379402,133.9379402,11396286629
1.58522E+12,1.58531E+12,1.58531E+12,1.58528E+12,136.1906804,138.8305727,134.8860359,138.3615573,11367261176
1.58514E+12,1.58522E+12,1.58517E+12,1.58522E+12,138.9149673,141.4037865,134.3042318,136.1958929,13433092920
1.58505E+12,1.58514E+12,1.58509E+12,1.58507E+12,135.1941337,141.9485326,133.1687761,138.761445,14609068673
1.58496E+12,1.58505E+12,1.58505E+12,1.585E+12,123.3659811,134.911612,121.8678838,134.911612,14149877968
1.58488E+12,1.58496E+12,1.5849E+12,1.58496E+12,132.8511424,136.151645,122.9093364,123.3211477,12497707224
1.58479E+12,1.58488E+12,1.58487E+12,1.58483E+12,133.1017658,135.9724158,127.1637571,132.8187078,13684083308
1.58471E+12,1.58479E+12,1.58474E+12,1.58478E+12,136.6492791,150.8538096,122.6056603,132.7371701,18960388062
1.58462E+12,1.58471E+12,1.5847E+12,1.58462E+12,114.8398246,140.5277188,114.7328664,136.593858,16396753275
1.58453E+12,1.58462E+12,1.58455E+12,1.58458E+12,113.8576459,116.021622,111.7431138,114.842273,11617854009
1.58445E+12,1.58453E+12,1.58447E+12,1.58445E+12,110.406785,118.9882852,110.406785,113.9427502,12087490572
1.58436E+12,1.58445E+12,1.58436E+12,1.5844E+12,124.9961133,124.9961133,105.1714429,110.605876,15984904590
1.58427E+12,1.58436E+12,1.58435E+12,1.58429E+12,123.2460663,132.2421474,121.8536526,125.2143043,12719251813
1.58419E+12,1.58427E+12,1.5842E+12,1.58427E+12,133.5824731,134.4843722,122.4144754,123.3060246,12740784545
1.5841E+12,1.58419E+12,1.58411E+12,1.58411E+12,112.6899948,137.4295362,95.18430052,133.2018072,27864623061
1.58401E+12,1.5841E+12,1.58401E+12,1.5841E+12,194.7389167,195.1479414,111.2107123,112.3471238,22134741655
1.58393E+12,1.58401E+12,1.58393E+12,1.58399E+12,200.7680297,202.9543041,184.3621575,194.8685285,16984790291
1.58384E+12,1.58393E+12,1.58389E+12,1.5839E+12,202.8639579,205.7142516,198.0644974,200.7672474,18344930072
1.58376E+12,1.58384E+12,1.58379E+12,1.58381E+12,201.3184948,207.4514004,192.2698991,201.9863271,23645428606
1.58367E+12,1.58376E+12,1.58367E+12,1.58375E+12,237.7806928,237.7806928,200.6029894,200.6890523,21381823651
1.58358E+12,1.58367E+12,1.58364E+12,1.58367E+12,243.7501927,249.9784915,237.5512887,237.853095,19431652027
1.5835E+12,1.58358E+12,1.58358E+12,1.5835E+12,229.1684273,243.5549742,228.7435821,243.5252997,19374772256
1.58341E+12,1.5835E+12,1.58345E+12,1.58341E+12,224.6418879,234.3644625,224.6418879,229.2681889,18201291785
1.58332E+12,1.58341E+12,1.58333E+12,1.5834E+12,224.5653445,228.0404212,222.0888815,224.5179764,16567075208
1.58324E+12,1.58332E+12,1.58328E+12,1.5833E+12,230.5239642,232.3258076,221.7326609,224.4796223,19853178572
1.58315E+12,1.58324E+12,1.58321E+12,1.58315E+12,218.7116244,232.8115803,217.284287,230.5697818,20305587789
1.58306E+12,1.58315E+12,1.58311E+12,1.58313E+12,219.7526778,226.6778797,214.1304382,218.9705999,18179807469
1.58298E+12,1.58306E+12,1.583E+12,1.58306E+12,226.8334444,232.2566291,219.8485126,219.8485126,18181296376
1.58289E+12,1.58298E+12,1.5829E+12,1.58294E+12,226.9876083,234.208941,216.3462025,226.7605015,22563530559
1.5828E+12,1.58289E+12,1.58287E+12,1.58281E+12,225.6870436,237.2289212,212.6645202,226.7533953,25645522790
1.58272E+12,1.5828E+12,1.58272E+12,1.58278E+12,247.7402039,249.6497045,221.2665553,225.6802655,26235617201
1.58263E+12,1.58272E+12,1.58263E+12,1.58271E+12,265.2833874,265.4314748,246.8589983,247.8175923,21878882134
1.58255E+12,1.58263E+12,1.58255E+12,1.58261E+12,273.705093,275.5395147,259.6251673,265.2164173,22400845640
1.58246E+12,1.58255E+12,1.58255E+12,1.58247E+12,262.2783985,273.754156,261.9605093,273.754156,19585998814
1.58237E+12,1.58246E+12,1.58237E+12,1.5824E+12,265.5515726,266.3871919,258.9131352,262.331721,16906032862
1.58229E+12,1.58237E+12,1.58235E+12,1.58229E+12,257.8911246,267.004846,255.6890934,265.6006125,20867593292
1.5822E+12,1.58229E+12,1.5822E+12,1.58225E+12,259.8198643,263.695401,250.9512618,257.949455,23229828870
1.58211E+12,1.5822E+12,1.58218E+12,1.5822E+12,282.0362832,283.5379342,259.7639627,259.7639627,22679414413
1.58203E+12,1.58211E+12,1.58211E+12,1.58208E+12,266.5088062,283.1961451,261.4638861,281.9445791,26511477187
1.58194E+12,1.58203E+12,1.58203E+12,1.58196E+12,259.8905521,266.8712409,244.3353231,266.3634463,26024080089
1.58185E+12,1.58194E+12,1.58187E+12,1.58192E+12,264.9040492,272.8824339,242.4844123,259.8947035,25152366643
1.58177E+12,1.58185E+12,1.58177E+12,1.58185E+12,284.5613032,287.1236968,264.279672,264.7285853,23682452994
1.58168E+12,1.58177E+12,1.58177E+12,1.58171E+12,268.023277,285.0564203,262.7625123,284.2175096,23558253463
1.5816E+12,1.58168E+12,1.58164E+12,1.58163E+12,265.0526899,273.7410568,258.9225061,268.099256,25801317504
1.58151E+12,1.5816E+12,1.58159E+12,1.58151E+12,235.8982178,272.3988401,235.8962752,265.4061261,24545049386
1.58142E+12,1.58151E+12,1.5815E+12,1.58144E+12,223.384938,236.5471278,218.6176145,235.8511995,16964695963
1.58134E+12,1.58142E+12,1.58134E+12,1.58138E+12,228.5491292,229.1846088,218.0800521,223.5226996,16210008512
1.58125E+12,1.58134E+12,1.58128E+12,1.58125E+12,222.9822349,229.8642469,222.9822349,228.57857,15031356242
1.58116E+12,1.58125E+12,1.5812E+12,1.58118E+12,222.5109652,226.5880934,215.3862902,223.1465217,16741203125
1.58108E+12,1.58116E+12,1.58112E+12,1.58108E+12,212.3158888,223.1409303,212.3042014,222.7260663,16673443564
1.58099E+12,1.58108E+12,1.58104E+12,1.58099E+12,204.1296954,214.5977097,201.9040725,212.3390797,16425589683
1.5809E+12,1.58099E+12,1.58098E+12,1.58091E+12,189.2991016,206.8040012,188.7526882,204.2302447,14865434435
1.58082E+12,1.5809E+12,1.58082E+12,1.58086E+12,189.8617277,191.1114894,185.4036239,189.2506024,11714191695
1.58073E+12,1.58082E+12,1.58074E+12,1.58073E+12,188.6074135,193.4368889,188.0126889,189.8650632,12392875241
1.58064E+12,1.58073E+12,1.58069E+12,1.58066E+12,183.5325058,193.0803969,180.173944,188.6175382,14054425389
1.58056E+12,1.58064E+12,1.58064E+12,1.58056E+12,180.1137709,183.8455551,179.7451853,183.6739471,11569697182
1.58047E+12,1.58056E+12,1.58047E+12,1.58052E+12,184.7369022,185.4058424,176.296817,180.1601752,11728616394
1.58039E+12,1.58047E+12,1.58047E+12,1.58039E+12,174.917705,186.2604898,172.3746339,184.6904764,12604789338
1.5803E+12,1.58039E+12,1.58032E+12,1.58039E+12,176.3478876,178.8429686,175.0503379,175.0503379,10725267311
1.58021E+12,1.5803E+12,1.58022E+12,1.58021E+12,170.8848629,176.3703205,170.7380646,176.3703205,11772875064
1.58013E+12,1.58021E+12,1.5802E+12,1.58016E+12,168.0088573,172.9229136,166.9010976,170.9308904,11004476145
1.58004E+12,1.58013E+12,1.58012E+12,1.58005E+12,161.1768228,168.2203172,160.2811268,168.0771005,9261861590
1.57995E+12,1.58004E+12,1.58003E+12,1.57996E+12,163.0672894,163.227227,158.6324774,161.2839364,8256956802
1.57987E+12,1.57995E+12,1.57994E+12,1.57991E+12,162.8993733,164.3094467,156.7497446,163.0511829,10657671162
1.57978E+12,1.57987E+12,1.57978E+12,1.57985E+12,168.2957066,168.3122412,160.295319,162.9285584,10396868698
1.57969E+12,1.57978E+12,1.57972E+12,1.57974E+12,169.6085392,171.0086959,166.7742318,168.2941617,9209827928
1.57961E+12,1.57969E+12,1.57969E+12,1.57968E+12,167.0604715,169.9101158,165.8197191,169.6971639,9789369362
1.57952E+12,1.57961E+12,1.5796E+12,1.57957E+12,166.9041329,169.1148796,162.3315983,167.1205093,11144529787
1.57944E+12,1.57952E+12,1.57944E+12,1.57948E+12,175.4675968,177.2476285,163.6768599,166.969842,13713374132
1.57935E+12,1.57944E+12,1.5794E+12,1.57937E+12,170.7477207,178.5287823,166.7890156,175.3656715,14929342256
1.57926E+12,1.57935E+12,1.57933E+12,1.57927E+12,164.4893786,173.0692067,162.775606,170.779958,14997091826
1.57918E+12,1.57926E+12,1.57918E+12,1.57919E+12,166.3328309,167.0581487,159.709646,164.391011,13735193018
1.57909E+12,1.57918E+12,1.57909E+12,1.57911E+12,165.7346149,170.4256684,161.1096205,166.2306851,15173694057
1.579E+12,1.57909E+12,1.57907E+12,1.579E+12,144.2510488,167.6815537,144.0649254,165.9553586,16712318373
1.57892E+12,1.579E+12,1.57892E+12,1.57897E+12,146.2201326,146.7912337,142.907138,144.2265911,8378529470
1.57883E+12,1.57892E+12,1.5789E+12,1.57883E+12,143.0325426,146.1458663,142.7076457,145.8739312,8528167453
1.57874E+12,1.57883E+12,1.57881E+12,1.57877E+12,143.4091082,146.480905,142.2079547,142.9271145,9332208590
1.57866E+12,1.57874E+12,1.57872E+12,1.57869E+12,138.9670434,144.1673215,135.5203966,143.9637812,9084816203
1.57857E+12,1.57866E+12,1.57858E+12,1.57863E+12,141.1557768,141.393989,136.2364044,138.9791967,7697325348
1.57848E+12,1.57857E+12,1.57849E+12,1.57856E+12,143.4878285,146.8280003,138.2682023,141.2581344,9387194957
1.5784E+12,1.57848E+12,1.57847E+12,1.57846E+12,144.3119902,145.0017748,140.4888772,143.5439983,9257954672
1.57831E+12,1.5784E+12,1.5784E+12,1.57831E+12,136.3055474,144.3281824,136.079632,144.3041537,9093747121
1.57823E+12,1.57831E+12,1.57829E+12,1.57823E+12,135.072094,139.4102021,135.0456292,136.2767767,7526675353
1.57814E+12,1.57823E+12,1.57821E+12,1.57815E+12,134.1685232,136.0527142,133.0405511,135.0693713,7430904515
1.57805E+12,1.57814E+12,1.57814E+12,1.57806E+12,127.4112613,134.5540137,126.4900198,134.1717125,10476845358
1.57797E+12,1.57805E+12,1.57797E+12,1.57805E+12,130.8200377,130.8200377,126.9549107,127.4101824,8032709256
1.57788E+12,1.57797E+12,1.57794E+12,1.57788E+12,129.6306557,132.8353569,129.1982846,130.8020081,7935230330
1.57779E+12,1.57788E+12,1.57785E+12,1.57787E+12,132.612268,133.7326736,128.7981504,129.6108594,8936866397
1.57771E+12,1.57779E+12,1.57773E+12,1.57776E+12,134.7965167,136.7573567,131.5455629,132.6334889,9796951716
1.57762E+12,1.57771E+12,1.57769E+12,1.57762E+12,128.2668714,136.8111967,127.9976555,134.7579854,9708776786
1.57753E+12,1.57762E+12,1.5776E+12,1.57753E+12,127.2130153,130.2581691,126.8996968,128.3227117,8069298610
1.57745E+12,1.57753E+12,1.57751E+12,1.57749E+12,126.3687954,128.0975715,124.8208114,127.2146109,8299390176
1.57736E+12,1.57745E+12,1.57743E+12,1.57741E+12,126.4863257,130.8983511,125.406443,126.3612229,8600871980
1.57728E+12,1.57736E+12,1.57728E+12,1.57733E+12,129.068501,129.068501,124.88549,126.4546376,8418019054
1.57719E+12,1.57728E+12,1.57724E+12,1.5772E+12,128.6292528,131.6722924,127.3087719,129.0638929,7961819689
1.5771E+12,1.57719E+12,1.57711E+12,1.57718E+12,132.3069884,134.731755,127.4167204,128.6140889,9622497693
1.57702E+12,1.5771E+12,1.57709E+12,1.57702E+12,128.098122,133.1600305,127.9284859,132.3725195,9121058481
1.57693E+12,1.57702E+12,1.57693E+12,1.57697E+12,129.0959661,129.1476626,127.6120899,128.1309493,7449064703
1.57684E+12,1.57693E+12,1.57684E+12,1.57691E+12,129.3843667,129.7563007,126.9853522,129.0660499,8173594150
1.57676E+12,1.57684E+12,1.57676E+12,1.57679E+12,133.0527791,134.1906426,125.9716636,129.32113,9564699140
1.57667E+12,1.57676E+12,1.57675E+12,1.57672E+12,122.6568358,133.3941601,119.7800582,133.0921944,11864518321
1.57658E+12,1.57667E+12,1.57659E+12,1.57667E+12,133.647182,134.0115345,121.3950781,122.6038881,9057166141
1.5765E+12,1.57658E+12,1.5765E+12,1.57657E+12,143.1395331,143.2248526,132.4566579,133.61403,8992282119
1.57641E+12,1.5765E+12,1.57645E+12,1.57647E+12,142.8649886,143.9253512,139.4269509,143.1149898,7235153411
1.57632E+12,1.57641E+12,1.57633E+12,1.57638E+12,144.9534177,145.5290793,142.4345599,142.8692272,7048066973
1.57624E+12,1.57632E+12,1.57624E+12,1.57627E+12,145.655689,145.8571065,143.7465246,144.9447419,7264810247
1.57615E+12,1.57624E+12,1.57623E+12,1.57616E+12,143.6156582,145.7516523,141.4369797,145.6040105,7890383413
1.57607E+12,1.57615E+12,1.57611E+12,1.57614E+12,146.3206481,147.1392026,143.045365,143.6079984,7037180049
1.57598E+12,1.57607E+12,1.57598E+12,1.57605E+12,148.1798587,148.5644636,144.9079557,146.267046,6859512025
1.57589E+12,1.57598E+12,1.5759E+12,1.57597E+12,151.22439,151.9139437,147.6213658,148.2251688,6744206747
1.57581E+12,1.57589E+12,1.57587E+12,1.57582E+12,148.7436771,152.3929234,148.3133442,151.2647253,6441727252
1.57572E+12,1.57581E+12,1.57574E+12,1.5758E+12,149.1976065,149.7997187,148.3747759,148.7681629,5911233284
1.57563E+12,1.57572E+12,1.57564E+12,1.57568E+12,149.3964889,149.6705236,147.6065207,149.1944478,6458766441
1.57555E+12,1.57563E+12,1.57559E+12,1.57556E+12,146.6864923,153.1554027,145.4590826,149.2489946,6745910228
1.57546E+12,1.57555E+12,1.57551E+12,1.57548E+12,147.9183883,150.6808172,145.0008918,146.7477378,7865937094
1.57537E+12,1.57546E+12,1.57543E+12,1.57541E+12,149.0582481,150.3104254,146.0016714,147.9564152,6204379850
1.57529E+12,1.57537E+12,1.5753E+12,1.57534E+12,151.175478,152.1169608,147.6068028,149.0591527,6670561362
1.5752E+12,1.57529E+12,1.5752E+12,1.57524E+12,152.4919223,152.4919223,147.0679269,151.1857294,7102780298
1.57512E+12,1.5752E+12,1.57514E+12,1.57519E+12,155.2864089,156.6912928,151.2253424,152.5396913,6565950868
1.57503E+12,1.57512E+12,1.57508E+12,1.57503E+12,151.7686,156.8484087,151.4604318,155.3041459,7503898278
1.57494E+12,1.57503E+12,1.57496E+12,1.57503E+12,153.0692434,156.6135919,151.0911239,151.717574,7346531960
1.57486E+12,1.57494E+12,1.57493E+12,1.57489E+12,148.3968177,154.8872098,143.5256082,153.0105521,8778095308
1.57477E+12,1.57486E+12,1.5748E+12,1.57477E+12,146.4043045,150.0047597,145.2168801,148.9650662,7648516297
1.57468E+12,1.57477E+12,1.57474E+12,1.5747E+12,142.6970011,150.2079693,133.802338,146.4765357,10962753356
1.5746E+12,1.57468E+12,1.5746E+12,1.57468E+12,153.4305265,153.965918,142.8347014,142.8347014,7782769098
1.57451E+12,1.5746E+12,1.57459E+12,1.57451E+12,150.2122134,154.1015597,147.6012436,153.4177918,8289198330
1.57442E+12,1.57451E+12,1.57443E+12,1.57448E+12,161.5058875,163.0280975,142.3440941,150.268171,12020749863
1.57434E+12,1.57442E+12,1.57435E+12,1.57441E+12,175.6736,176.2092066,159.36513,161.4627255,8546371325
1.57425E+12,1.57434E+12,1.57428E+12,1.57433E+12,177.4152774,178.9931475,175.290438,175.6983433,7205785149
1.57416E+12,1.57425E+12,1.57417E+12,1.57421E+12,180.502464,182.528003,175.1971176,177.4555454,7536699743
1.57408E+12,1.57416E+12,1.57411E+12,1.57415E+12,185.0414617,186.9271567,179.1755142,180.5596049,7787662111
1.57399E+12,1.57408E+12,1.57407E+12,1.57402E+12,183.3508253,188.1913461,182.3368005,185.1192355,7364325471
1.57391E+12,1.57399E+12,1.57398E+12,1.57391E+12,180.4991008,184.1552722,179.9856785,183.3483592,6789888120
1.57382E+12,1.57391E+12,1.57382E+12,1.57388E+12,186.0581661,186.2518321,179.3795596,180.5211809,8815678477
1.57373E+12,1.57382E+12,1.57373E+12,1.5738E+12,188.2725091,188.6345933,184.9922871,185.9996359,7872664470
1.57365E+12,1.57373E+12,1.57371E+12,1.57368E+12,186.9424417,189.331878,185.9379492,188.2587452,7343173596
1.57356E+12,1.57365E+12,1.5736E+12,1.57362E+12,185.5648418,187.9480301,184.1910526,186.8434116,7792186666
1.57347E+12,1.57356E+12,1.57348E+12,1.57356E+12,189.5029247,190.3384241,185.0863167,185.4896461,7877424106
1.57339E+12,1.57347E+12,1.57345E+12,1.5734E+12,184.9433558,190.9206163,184.6867815,189.4772742,8752784211
1.5733E+12,1.57339E+12,1.57334E+12,1.57336E+12,184.3117225,185.8385386,183.9022309,185.0287221,7277418704
1.57321E+12,1.5733E+12,1.57322E+12,1.57327E+12,187.924265,188.8159716,182.5413619,184.2114703,9176780911
1.57313E+12,1.57321E+12,1.57313E+12,1.57319E+12,191.5043065,191.8610933,186.5670034,187.9765437,9081247799
1.57304E+12,1.57313E+12,1.57307E+12,1.57304E+12,189.1134969,193.5472485,188.6676807,191.5938415,10156458684
1.57296E+12,1.57304E+12,1.57301E+12,1.57299E+12,186.3093103,191.2578317,184.3319844,189.3041706,10024177342
1.57287E+12,1.57296E+12,1.57294E+12,1.57289E+12,182.3190312,188.0229365,181.8216029,186.3551908,10551917945
1.57278E+12,1.57287E+12,1.57279E+12,1.57285E+12,183.9948251,185.0242195,179.8181386,182.4250219,8760247744
1.5727E+12,1.57278E+12,1.57276E+12,1.57273E+12,184.0181525,185.7089535,182.7976728,183.9257174,8087991830
1.57261E+12,1.5727E+12,1.57269E+12,1.57267E+12,183.8036908,185.0597131,181.0944921,183.9699024,9145611130
1.57252E+12,1.57261E+12,1.57255E+12,1.57256E+12,184.797621,188.7512668,180.0683569,183.9669176,9607939606
1.57244E+12,1.57252E+12,1.57245E+12,1.5725E+12,190.3363907,191.1119392,181.5463742,184.6921644,10484902804
1.57235E+12,1.57244E+12,1.57243E+12,1.57235E+12,182.670386,191.8467615,182.3643693,190.3425821,10622761958
1.57226E+12,1.57235E+12,1.57227E+12,1.57233E+12,184.3975116,187.8831556,180.2495595,182.6628176,10406734124
1.57218E+12,1.57226E+12,1.57225E+12,1.57219E+12,179.9326373,188.1553324,177.6823603,184.2422113,10815941952
1.57209E+12,1.57218E+12,1.5721E+12,1.57216E+12,181.6670647,195.9425085,176.1338016,179.8354781,13831784986
1.572E+12,1.57209E+12,1.57207E+12,1.57202E+12,162.1897166,183.0001181,161.966017,181.5232142,10358594018
1.57192E+12,1.572E+12,1.57197E+12,1.57194E+12,162.5141086,164.1475676,160.8879554,162.1685406,7300917537
1.57183E+12,1.57192E+12,1.57183E+12,1.57189E+12,172.2628031,172.420584,157.4634177,162.4027878,9624925919
1.57175E+12,1.57183E+12,1.57176E+12,1.57183E+12,174.9050637,175.6500248,172.2662305,172.3008541,6990951966
1.57166E+12,1.57175E+12,1.5717E+12,1.57172E+12,175.5247537,177.7417272,173.287744,174.9209876,6815820627
1.57157E+12,1.57166E+12,1.57165E+12,1.57158E+12,172.9747545,176.7186816,171.2107174,175.5343737,6801091120
1.57149E+12,1.57157E+12,1.57153E+12,1.57156E+12,173.649452,175.6082254,172.2154598,172.9130258,6551453871
1.5714E+12,1.57149E+12,1.5714E+12,1.57143E+12,177.9885498,178.179793,171.0050535,173.6213408,7566257807
1.57131E+12,1.5714E+12,1.57137E+12,1.57133E+12,175.9068942,178.8995515,174.5658267,178.0283483,6737237423
1.57123E+12,1.57131E+12,1.57123E+12,1.57128E+12,181.3437351,181.6686093,174.0641575,176.0135114,7691244590
1.57114E+12,1.57123E+12,1.57114E+12,1.57122E+12,186.9770541,187.7598667,179.4627869,181.4060597,7731456579
1.57105E+12,1.57114E+12,1.57113E+12,1.57106E+12,182.0284711,187.303618,181.6622718,186.9609064,7276520699
1.57097E+12,1.57105E+12,1.57103E+12,1.57097E+12,180.8613144,185.07592,180.3171594,182.075153,6733182273
1.57088E+12,1.57097E+12,1.57092E+12,1.57095E+12,182.5340337,186.3048885,179.9848378,180.82664,7494328840
1.5708E+12,1.57088E+12,1.57081E+12,1.57087E+12,191.8010745,195.3187993,181.66184,182.5696919,9128522970
1.57071E+12,1.5708E+12,1.57073E+12,1.57075E+12,193.1910758,193.896929,188.3064694,191.6596724,8375913276
1.57062E+12,1.57071E+12,1.57071E+12,1.57064E+12,182.0362977,194.3004964,180.6684417,193.2932579,9088122101
1.57054E+12,1.57062E+12,1.57054E+12,1.57059E+12,181.113357,184.3599657,179.1333882,182.0215638,7466282780
1.57045E+12,1.57054E+12,1.57053E+12,1.57046E+12,172.9403415,182.3563478,171.5278115,181.1863333,7844316834
1.57036E+12,1.57045E+12,1.57039E+12,1.57043E+12,176.3643842,177.3645454,171.2997804,173.0591448,5852890674
1.57028E+12,1.57036E+12,1.5703E+12,1.57032E+12,176.9463237,177.7132439,173.0695576,176.3515228,5837211771
1.57019E+12,1.57028E+12,1.57026E+12,1.57021E+12,175.2384292,178.5520788,173.5640852,176.9850069,6248928449
1.5701E+12,1.57019E+12,1.5701E+12,1.57016E+12,180.7037091,180.799203,172.5998764,175.1993415,6381403725
1.57002E+12,1.5701E+12,1.5701E+12,1.57004E+12,177.2240533,180.8261218,175.3342747,180.7105063,6335595250
1.56993E+12,1.57002E+12,1.56994E+12,1.57E+12,180.2091171,185.0455351,175.8126526,177.3404197,7676276225
1.56984E+12,1.56993E+12,1.56993E+12,1.56987E+12,170.4613528,179.8722015,167.0366058,179.8722015,7552915148
1.56976E+12,1.56984E+12,1.56976E+12,1.56981E+12,174.6127454,175.2102185,166.997689,170.5034854,6497088199
1.56967E+12,1.56976E+12,1.56968E+12,1.56973E+12,174.6808326,175.7787305,170.7739535,174.5728917,6895423445
1.56959E+12,1.56967E+12,1.56966E+12,1.56964E+12,166.6516999,175.6107838,163.2094988,174.7109929,7909313625
1.5695E+12,1.56959E+12,1.56953E+12,1.56956E+12,170.7569193,171.6926442,157.1303307,166.7271245,7848286154
1.56941E+12,1.5695E+12,1.56942E+12,1.56944E+12,168.1335706,174.7197744,164.9134786,170.8926951,9766632018
1.56933E+12,1.56941E+12,1.56933E+12,1.5694E+12,201.8420856,203.5005445,162.7277879,168.1107362,11757739233
1.56924E+12,1.56933E+12,1.56924E+12,1.56932E+12,211.7132038,211.8405112,201.887235,201.9213127,7494673136
1.56915E+12,1.56924E+12,1.56915E+12,1.56923E+12,215.4865602,216.0862419,207.6449275,211.5453864,7812854576
1.56907E+12,1.56915E+12,1.56907E+12,1.56915E+12,217.8973795,220.9583013,215.0001737,215.5162092,7743309778
1.56898E+12,1.56907E+12,1.56898E+12,1.56906E+12,221.0696304,221.5985511,215.1596409,218.0500552,8027974273
1.56889E+12,1.56898E+12,1.56896E+12,1.56891E+12,211.247234,222.8716899,204.685779,221.2808589,10620070913
1.56881E+12,1.56889E+12,1.56884E+12,1.56881E+12,208.0506031,216.7114959,208.0506031,211.3930349,9194634557
1.56872E+12,1.56881E+12,1.5688E+12,1.56873E+12,197.1147549,213.7319495,196.7154891,208.6087486,10232590812
1.56864E+12,1.56872E+12,1.56871E+12,1.56864E+12,189.6893348,198.2049781,189.6893348,197.1131774,8242029488
1.56855E+12,1.56864E+12,1.56859E+12,1.56856E+12,188.0684334,190.3993416,186.447321,189.7891299,6222874780
1.56846E+12,1.56855E+12,1.56854E+12,1.56849E+12,181.3215742,188.4469354,180.3722014,188.1055085,6500686511
1.56838E+12,1.56846E+12,1.56838E+12,1.56844E+12,180.9755814,181.4982962,178.5820505,181.1097234,5955041237
1.56829E+12,1.56838E+12,1.56837E+12,1.56831E+12,178.8037684,181.998565,177.8473164,181.0160916,5838605477
1.5682E+12,1.56829E+12,1.56821E+12,1.56826E+12,179.8395,181.7574687,176.5009144,178.7254926,7157139035
1.56812E+12,1.5682E+12,1.56812E+12,1.56819E+12,181.2128414,184.0634332,178.1224175,179.7871718,6291476772
1.56803E+12,1.56812E+12,1.56807E+12,1.56806E+12,181.3624848,184.1494668,177.4193502,181.1494675,7232938985
1.56794E+12,1.56803E+12,1.56798E+12,1.56794E+12,178.2825873,182.977075,178.1425061,181.3555241,6472677266
1.56786E+12,1.56794E+12,1.56792E+12,1.56786E+12,169.9552749,180.851609,169.444119,178.2626164,6791531342
1.56777E+12,1.56786E+12,1.56781E+12,1.56785E+12,174.1722188,177.718705,168.3413423,169.9561748,6797611878
1.56768E+12,1.56777E+12,1.5677E+12,1.56775E+12,175.9662773,176.1639119,171.7468263,174.2171268,5589476516
1.5676E+12,1.56768E+12,1.56761E+12,1.56768E+12,179.491989,180.1366003,175.3253601,175.9928843,5938120494
1.56751E+12,1.5676E+12,1.56756E+12,1.56755E+12,178.3577501,182.3479989,175.9701704,179.499322,6962728938
1.56743E+12,1.56751E+12,1.5675E+12,1.56746E+12,171.6976013,180.1452119,170.4516929,178.3473536,6503447137
1.56734E+12,1.56743E+12,1.56735E+12,1.5674E+12,172.458408,173.696855,169.5312744,171.62942,5554799576
1.56725E+12,1.56734E+12,1.56733E+12,1.56733E+12,168.8878995,174.3239816,167.8025802,172.4697889,5830212249
1.56717E+12,1.56725E+12,1.5672E+12,1.56717E+12,169.4892815,170.7735083,167.0714178,168.8348752,5776520220
1.56708E+12,1.56717E+12,1.56708E+12,1.56713E+12,173.9586925,173.9963969,167.170904,169.5167345,7129569083
1.56699E+12,1.56708E+12,1.56705E+12,1.56707E+12,187.4955009,187.930873,172.1856061,173.8899734,6696604087
1.56691E+12,1.56699E+12,1.56691E+12,1.56699E+12,188.950058,188.9631826,185.4729259,187.5166613,6042327402
1.56682E+12,1.56691E+12,1.56683E+12,1.56682E+12,186.7355553,193.4421901,186.7355553,188.929375,7207986636
1.56673E+12,1.56682E+12,1.56678E+12,1.56681E+12,191.2347817,192.1633234,184.9647524,186.8423926,5826017143
1.56665E+12,1.56673E+12,1.56665E+12,1.56671E+12,194.6716376,194.7849939,187.6272608,191.2895627,6249737982
1.56656E+12,1.56665E+12,1.56661E+12,1.56656E+12,191.1068707,195.9064874,189.5623243,194.7062086,6658162377
1.56648E+12,1.56656E+12,1.56654E+12,1.56648E+12,186.9412376,194.4155161,183.3845191,191.3329125,7569043874
1.56639E+12,1.56648E+12,1.56639E+12,1.56644E+12,196.6216963,197.0274392,182.6891711,186.8916305,7775772700
1.5663E+12,1.56639E+12,1.5663E+12,1.56638E+12,202.8131428,203.0159875,195.6195416,196.5654081,6408417610
1.56622E+12,1.5663E+12,1.5663E+12,1.56622E+12,194.55603,203.5601515,193.1082491,203.0919326,6145148692
1.56613E+12,1.56622E+12,1.56619E+12,1.56615E+12,185.8411011,197.522491,183.6922376,194.4935305,5969012024
1.56604E+12,1.56613E+12,1.56608E+12,1.56611E+12,185.5316602,186.7031465,182.5938902,185.6876793,5512696513
1.56596E+12,1.56604E+12,1.56596E+12,1.56599E+12,188.6442515,188.9055992,180.3848375,185.4400734,7133915837
1.56587E+12,1.56596E+12,1.56595E+12,1.56589E+12,186.683509,189.4621542,178.1425683,188.5020601,8197244441
1.56578E+12,1.56587E+12,1.56579E+12,1.56587E+12,208.6039908,209.0664353,186.3319202,186.6077412,7444456154
